id,nome,apelido,cidade,estado,proprietario, capacidade , oficial ,iluminacao
17,João Havelange,Parque do Sabiá,Uberlândia,Minas Gerais,M,53.35,56.45,Sim
18,João Lamego Neto,Lamegão,Ipatinga,Minas Gerais,M,16,16,Sim
19,Joaquim Henrique Nogueira,Arena do Jacaré,Sete Lagoas,Minas Gerais,P,20.02,22,Sim
20,José Flávio de Carvalho,,Itaúna,Minas Gerais,M,1.9,3.8,Sim
21,José Mammud Abbas,Marmudão,Governador Valadares,Minas Gerais,P,8.678,8.678,Sim
22,José Maria Melo,Campo do Casimiro,Montes Claros,Minas Gerais,P,5,5,Sim
23,Juca Pedro,,Formiga,Minas Gerais,P,2.38,3.581,Sim
24,Juca Ribeiro,,Uberlândia,Minas Gerais,P,7,,Sim
25,Júlio Aguiar,,Patrocínio,Minas Gerais,M,1.5,3,Sim
26,Louis Ensch,Campo do Social,Coronel Feliciano,Minas Gerais,P,2.29,3.6,Sim
27,Magalhães Pinto ,Mineirão,Belo Horizonte,Minas Gerais,E,61.846,75.783,Sim
28,Mario Ferreira Guimarães,Baleião,Belo Horizonte,Minas Gerais,M,1.8,1.8,Não
29,Mário Helênio,,Juiz de Fora,Minas Gerais,M,14.185,30,Sim
30,Nassari Mattar,,Teófilo Otoni,Minas Gerais,P,5,5,Não
31,Oswaldo Nascimento,,Pirapora,Minas Gerais,P,1.5,1.5,Não
32,Parque do Azulão,,Andradas,Minas Gerais,M,7.5,7.5,Sim
33,Pedro Anício Maia,,Minas Novas,Minas Gerais,M,2,2,Não
34,Raimundo Sampaio,Independência,Belo Horizonte,Minas Gerais,P,23.018,23.018,Sim
35,Ribeiro Junqueira,,Leopoldina,Minas Gerais,P,1.6,1.6,Não
36,Ronaldo Junqueira,Ronaldão,Poços de Caldas,Minas Gerais,M,7.6,7.6,Sim
37,Rubro Negro,,Varginha,Minas Gerais,M,2,2,Sim
38,Sebastião Cesar da Silva,,Araguari,Minas Gerais,P,2.2,2.6,Sim
39,Senador Zezé Perrela,Arena dos Calçados,Nova Serrana,Minas Gerais,M,10,10,Sim
40,Soares de Azevedo,Campo do Nacional,Muriaé,Minas Gerais,P,10,13.971,Sim
41,Starling Soares,,Passos,Minas Gerais,M,5.4,5.4,Sim
42,Victor Andrade Brito,Frimisa,Santa Luzia,Minas Gerais,M,3.2,3.2,Sim
43,Vila Olimpica,,Belo Horizonte,Minas Gerais,P,,1,Não
44,Waldemar Teixeira de Farias,Farião,Divinópolis,Minas Gerais,P ,4.08,4.08,Sim
45,Waldir Melo,,Borda da Mata,Minas Gerais,M,5,5,Não
46,Zama Maciel,,Patos de Minas,Minas Gerais,P,4.858,4.858,Sim
1,Abelardo Conduru,,Belém,Pará,P,500,,Não
2,Antônio Dias,Navegantão,Tucuruí,Pará,M,8,8,Sim
3,Arena do Município Verde,Arena Verde,Paragominas,Pará,M,9.878,9.878,Sim
4,Edilson Abreu,Abreuzão,Santa Izabel,Pará,M,600,2,Não
5,Estadual de Santarém (Jader Barbalho),Colosso do Tapajós,Santarém,Pará,E,8,12,Sim
6,Evandro Almeida,Baenão,Belém,Pará,P,12,12,Sim
7,Francisco Vasques,Souza,Belém,Pará,P,4.9,1.9,Não
8,Humberto Parente,,Abaetetuba,Pará,P,3.1,,Sim
9,João Jaó,Jaozão,Mãe do Rio,Pará,M,8,,Não
10,Leônidas Sobré de Castro,Curuzu,Belém,Pará,P,16.2,16.2,Sim
11,Mario Couto Neto,Coutão,Santa Cruz,Pará,P,1.5,1.5,Não
12,Maximino Porpino Filho,Modelão,Castanhal,Pará,M,5,5,Sim
13,Olímpico do Pará,Mangueirão,Belém,Pará,E,45.007,45.007,Sim
14,Orfelino Martins Valente,Parque do Bacurau,Cametá,Pará,M,8.2,10.23,Sim
15,Raimundo Roseno de Araújo,Rosenão ,Paraupébas,Pará,M,5,5,Sim
16,São Benedito,Diogão,Bragança,Pará,P,9.09,10,Não
17,Zinho Oliveira,Zinho Oliveira,Marabá,Pará,M,5,5,Sim
1,Antônio Mariz,Marizão,Sousa,Paraíba,M,5.4,5.4,Sim
2,Ernani Sátyro,Amigão,Campina Grande,Paraíba,E,19,19,Sim
3,Evandro Lelis,Mangabeirão,João Pessoa,Paraíba,P,2,2,Não
4,Frederico Lundregen,Lundregão,Caaporã,Paraíba,M,3,3,Não
5,José Américo de Almeida Filho ,Almeidão,João Pessoa,Paraíba,E,19,19,Sim
6,José Barros Sobrinho,Zezão,Itaporanga,Paraíba,M,3,3,Sim
7,José Cavalcanti,Zé Cavalcanti,Patos,Paraíba,M,5.17,5.17,Sim
8,Juraci Pedro Gomes,Juracizão,João Pessoa,Paraíba,M,3,3,Não
9,Leonardo da Silveira,Estádio da Graça,João Pessoa,Paraíba,M,6.4,6.4,Sim
10,Perpétuo Correia de Lima,Perpetão,Cajazeiras,Paraíba,E,1.6,1.6,Sim
11,Presidente Vargas,PV,Campina Grande,Paraíba,P,5,5,Sim
12,Sílvio Porto,Sílvio Porto,Guarabira,Paraíba,M,1.54,1.54,Sim
13,Tadeu Matias,Tadeuzão,Sapé,Paraíba,M,1,1,Não
14,Virgínio Veloso Borges,Teixeirão,Santa Rita,Paraíba,M,4.5,4.5,Sim
1,ABC,Estádio do ABC,Foz do Iguaçu,Paraná,P,5,6.968,Sim
2,14 De Dezembro,,Toledo,Paraná,M,12.5,15,Sim
3,Albino Turbay,Olímpico,Cianorte,Paraná,M,2.254,4,Sim
4,Anilado,Anilado,Francisco Beltrão,Paraná,M,2,5.46,Sim
5,Antiocho Pereira,Antiocho,União da Vitória,Paraná,M,1.1,4.087,Sim
6,Arena Vermelha,,Curitiba,Paraná,M,2,2,Sim
7,Arnaldo Bussato,Olímpico Regional,Cascavel,Paraná,M,9.999,25,Sim
8,Atílio Gionedes,Estádio do Internacional,Campo Largo,Paraná,P,4.198,4.198,Sim
9,Bom Jesus da Lapa,Mun. Olímpio Barreto,Apucarana,Paraná,M,9.95,10.682,Sim
10,C. E. Roberto Brzezinski,,Campo Mourão,Paraná,M,2.5,3.5,Sim
11,C.E. Fernando Charbud Farah,Caranguejão,Paranaguá,Paraná,M,7.781,9.07,Sim
12,C.E. Umuarama,Complexo Esportivo,Umuarama,Paraná,M,10,11,Não
13,Cambará,Regional,Cambará,Paraná,P,5,8,Não
14,Centro Poliesportivo Pinheirão,Pinheirão,Curitiba,Paraná,P,35,35,Sim
15,Comendador Luiz Meneghel,Alto da Vila Maria,Bandeirantes,Paraná,P,5,6,Sim
16,Coronel Emílio Gomes,,Irati,Paraná,P,4.322,4.579,Não
17,Dr. Durval José da Silva,Municipal de Assaí,Assaí,Paraná,M,2,2,Não
18,Durival Britto e Silva,Vila Capanema,Curitiba,Paraná,P,17.14,20.083,Sim
19,Edvar Sávio,,Santa Terezinha de Itaipú,Paraná,M,800,800,Sim
20,Erich Georg,Estádio do Nacional,Rolândia,Paraná,M,1.818,2.05,Não
21,Érton Coelho Queiroz,Vila Olímpica,Curitiba,Paraná,P,500,10,Não
22,Éxaro Menk,,Sertanópolis,Paraná,M,1,1,Não
23,Francisco Borges de Campos,,Colorado,Paraná,M,1,1.4,Sim
24,Francisco Muraro,,Curitiba,Paraná,P,800,800,Sim
25,Francisco Zellerhoff Filho,,Nova Esperança,Paraná,M,500,540,Sim
26,Germano Krugrer,Vilas Oficinas,Ponta Grossa,Paraná,P,8,8.832,Sim
27,Jacy Scaff,Do Café,Londrina,Paraná,M,30,31,Sim
28,Janguito Malucelli,Eco-Estádio,Curitiba,Paraná,P,3.15,4.2,Sim
29,João Cavalcanti de Menezes,,Engenheiro Beltrão,Paraná,M,795,894,Não
30,Joaquim Américo Guimarães,Arena da Baixada,Curitiba,Paraná,P,40.305,42.372,Sim
31,José Chiappin,Dos Pássaros,Arapongas,Paraná,M,9.5,10,Sim
32,José Eleotério da Silva,,Sto. Antônio da Platina,Paraná,M,2.843,3,Sim
33,José Ferreira de Almeida,,Palmas,Paraná,M,900,912,Não
34,José Garbelini,Da Curva,Cambé,Paraná,M,2.2,2.2,Não
35,Lucio Pepino,Gigante da Baixada,Umuarama,Paraná,M,3,6.584,Não
36,Major Antônio Couto Pereira,Couto Pereira,Curitiba,Paraná,P,40.502,40.502,Sim
37,Nelson Medrado Dias,Leão da Estradinha,Paranaguá,Paraná,P,3,4,Sim
38,Newton Agibert,Estádio Municipal,Prudentópolis,Paraná,M,2.984,3.09,Não
39,Orlando Rinaldin,,Curitiba,Paraná,P,2,2,Sim
40,Os Pioneiros,Os Pioneiros,Pato Branco,Paraná,M,2.1,2.1,Sim
41,Pedro Basso,Estádio de ABC,Foz do Iguaçú,Paraná,P,5,6.968,Não
42,Pedro Vilela,,Jacarezinho,Paraná,M,3,3.22,Não
43,Pinhão,Do Xingú,São José dos Pinhais,Paraná,M,3.84,5.2,Não
44,Sérgio Vitor Mega,,Centenário do Sul,Paraná,M,1.3,1.348,Não
45,Ubirajara Medeiros,Campo da Vila,Cornélio Procópio,Paraná,M,2.58,4.08,Sim
46,Vergínio Bortoli,,Ipiporã,Paraná,M,800,816,Sim
47,Vitorino Gonçalves Dias,VGD,Londrina,Paraná,P,7,10,Sim
48,Waldemiro Wagner,Felipão,Paranavaí,Paraná,M,4,9.999,Sim
49,Waldomiro Gelinski,Campo do Batel,Guarapuava,Paraná,P,3.516,3.516,Não
50,Willie Davids,Regional,Maringá,Paraná,M,16.226,20,Sim
51,Theodoro Colombelli,Ninho da Cobra,Cascavel,Paraná,M,900,2.4,Não
1,Ademir Cunha,,Paulista,Pernambuco,M,12,12,Sim
2,Agamenón Magalhães,,Goiana,Pernambuco,M,1.3,1.3,Sim
3,Aldemar da Costa Carvalho,Ilha do Retiro,Recife,Pernambuco,P,32.983,32.983,Sim
4,Anteógenes Chaves,,Catende,Pernambuco,M,3,3,Sim
5,Antônio Dourado,,Ipojuca,Pernambuco,M,3,3,Sim
6,Antônio Galdêncio Freire,Galdenção,Itacuruba,Pernambuco,M,5,5,Sim
7,Antônio Inácio de Souza,Vera Cruz,Caruaru,Pernambuco,P,6,6,Sim
8,Arena Pernambuco,,São Lourenço da Mata,Pernambuco,E,44.3,44.3,Sim
9,Arthur Tavares de Melo,,Bonito,Pernambuco,M,4,4,Sim
10,Aureo Bradley,,Arcoverde,Pernambuco,M,3,3,Sim
11,Carlos Alberto Gomes de Oliveira,,Surubim,Pernambuco,M,3.5,3.5,Sim
12,Cornélio de Barros Muniz,,Salgueiro,Pernambuco,M,12.07,12.07,Sim
13,Edvanes Nascimento,,Santa Maria da Boa Vista,Pernambuco,M,5,5,Sim
14,Eládio de Barros Carvalho,Aflitos,Recife,Pernambuco,P,22.856,22.856,Sim
15,Eugênio de Araújo,Olindão,Olinda,Pernambuco,M,4,4,Sim
16,Ewerson Simões,Barbosão,Chã Grande,Pernambuco,M,3.4,3.4,Sim
17,Ferreira Lima,,Timbaúba,Pernambuco,M,3.75,3.75,Sim
18,Gileno de Carli,,Cabo de Santo Agostinho,Pernambuco,M,5.459,5.459,Sim
19,Gilson Tirburtino de Souza,Chapadão do Araripe,Araripina,Pernambuco,M,5.341,5.341,Sim
20,Jefferson de Freitas,,Jaboatão dos Guararapes,Pernambuco,M,2,2,Sim
21,Joaquim de Brito,,Pesqueira,Pernambuco,M,1.8,1.8,Sim
22,José do Rego Maciel,Arruda,Recife,Pernambuco,P,60.044,60.044,Sim
23,José Mendonça Bezerra,Mendonção/SESC,Belo Jardim,Pernambuco,P,7.05,7.05,Sim
24,José Joaquim de Albertin,,Vicência,Pernambuco,M,5.5,5.5,Sim
25,José Vareda,,Limoeiro ,Pernambuco,M,5,5,Sim
26,Luíz José de Lacerda,Lacerdão,Caruaru,Pernambuco,P,19.478,19.478,Sim
27,Manoel Anizio Mota,,Petrolândia,Pernambuco,M,5,5,Sim
28,Marco Antônio Maciel,Gigante do Agreste,Garanhuns,Pernambuco,M,6.356,6.356,Sim
29,Moacir Soares,,Cupira,Pernambuco,M,1.5,1.5,Não
30,Municipal de Carpina,,Carpina,Pernambuco,M,3.5,3.5,Sim
31,Nildo Pereira de Menezes,Pereirão,Serra Talhada,Pernambuco,M,5,5,Sim
32,Nossa Senhora do Ó,Municipal,Ipojuca,Pernambuco,M,5,5,Sim
33,Olívio Lemos ,Altinense,Altinho,Pernambuco,P,3.012,3.012,Sim
34,Otávio Limeira Alves,Limeirão,Santa Cruz do Capibaribe ,Pernambuco,P,5.039,5.039,Sim
35,Paulo de Souza Coelho,,Petrolina,Pernambuco,M,5,5,Sim
36,Professor Luiz Alexandrino,,Camaragibe,Pernambuco,M,2,2,Sim
37,Severino Cândido Carneiro,Carneirão,Vitória de Santo Antão,Pernambuco,M,10.911,10.911,Sim
38,Valdemar Viana de Araújo,,Afogados da Ingazeira,Pernambuco,M,1.735,1.735,Não
39,Walter Dantas Caldeira,,Lagoa de Itaenga,Pernambuco,M,3,3,Não
1,Centro Esportivo Dirceu Arcoverde,Verdinho,Parnaíba,Piauí,P,4.328,4.328,Sim
2,Deusdeth de Melo,,Campo Maior,Piauí,M,4,4,Sim
3,Gerson Campos,,Oeiras,Piauí,M,4,4,Sim
4,Governador Alberto Silva,Albertão,Teresina,Piauí,E,52.296,52.296,Sim
5,Helvídio Nunes,,Picos,Piauí,M,5,5.4,Sim
6,Juca Fortes,,Barras,Piauí,M,4.87,4.87,Sim
7,Lindolfo Monteiro,Lindolfinho,Teresina,Piauí,M,5.144,5.144,Sim
8,Manoel Freitas Soares,Duduzão,Luiz Correia,Piauí,M,3,3,Não
9,Mão Santa,Piscinão,Parnaíba,Piauí,M,4.146,4.146,Sim
10,Tibério Nunes,Tiberão,Floriano,Piauí,M,5.398,5.398,Sim
11,Ytacoatiara,Arena Colorada,Piripiri,Piauí,M,5.83,5.83,Sim
1,Alair Corrêa,Correão,Cabo Frio,Rio de Janeiro,M,522,2.611,Sim
2,Aloísio Rodrigues de Lima,Catarinão,São Gonçalo,Rio de Janeiro,P,,2,Não
3,Alziro de Almeida,Alzirão,Itaboraí,Rio de Janeiro,M,900,900,Não
4,Aniceto Moscoso,Conselheiro Galvão,Rio de Janeiro,Rio de Janeiro,P,1.709,2.136,Não
5,Antônio Carneiro,Carneirão,Quissamã,Rio de Janeiro,M,370,370,Não
6,Antônio Ferreira de Medeiros,Ferreirão,Cardoso Moreira,Rio de Janeiro,P,900,3,Não
7,Antônio Gomes Viana,,Carapebus,Rio de Janeiro,P,10,,Não
8,Antônio Mourão Vieira Filho,Bariri,Rio de Janeiro,Rio de Janeiro,P,4.98,8.3,Sim
9,Antônio Salvatore,,Teresópolis,Rio de Janeiro,P,8,,Não
10,Arthur Antunes Coimbra,Antunes,Rio de Janeiro,Rio de Janeiro,P,774,774,Sim
11,Arthur Sendas,Sendolândia,São João de Meriti,Rio de Janeiro,P,560,560,Não
12,Ary de Oliveira e Souza,Arizão,Campos,Rio de Janeiro,P,5.8,5.8,Sim
13,Atílio Marotti,,Petrópolis,Rio de Janeiro,P,8.5,,Não
14,Cabuçu,,Rio de Janeiro,Rio de Janeiro,P,400,,Não
15,Campo dos Cordeiros,,São Gonçalo,Rio de Janeiro,P,15,,Não
16,Carmo Arenari Filho,,Rio de Janeiro,Rio de Janeiro,P,500,,Não
17,Cláudio Moacyr Azevedo,Moacyrzão,Macaé,Rio de Janeiro,P,15,15,Sim
18,Carlos Gonçalves,Motorista,Rio Bonito,Rio de Janeiro,P,300,300,Não
19,De Los Larios,Los Larios,Duque de Caxias,Rio de Janeiro,P,5.088,6.3,Sim
20,Eduardo Guinle,,Nova Friburgo,Rio de Janeiro,M,4.75,5.5,Sim
21,Eduardo Viana,Toca Capirava,Japeri,Rio de Janeiro,P,1,,Não
22,Elcyr Resende de Mendonça,Bacaxá,Saquarema,Rio de Janeiro,P,4.315,2.058,Sim
23,Eustáquio Marques,Estádio do Divino,Rio de Janeiro,Rio de Janeiro,P,1,,Não
24,Expedicionário,,Macaé,Rio de Janeiro,P,7.5,,Não
25,Figueira de Melo,Figueirinha,Rio de Janeiro,Rio de Janeiro,P ,800,800,Não
26,Giulite Coutinho,Edson Passos,Edson Passos,Rio de Janeiro,P,13.544,13.544,Sim
27,Guilherme da Silveira Filho,Moça Bonita,Rio de Janeiro,Rio de Janeiro,P,6.989,9.024,Sim
28,Helio Rodrigues da Siqueira,Municipal Itacuruça,Itacuruça,Rio de Janeiro,M,400,,Não
29,Hermano Victor Meguelle,,Itaguaí,Rio de Janeiro,M,500,,Não
30,Hermenegildo Barcelos,Barcelão,Arraial do Cabo,Rio de Janeiro,M,4.5,,Sim
31,Ítalo Del Cima,,Rio de Janeiro,Rio de Janeiro,P,18,,Não
32,Jair Carneiro Toscano de Brito,,Angra dos Reis,Rio de Janeiro,M,500,1.5,Não
33,Jair Pereira da Silva,,São Gonçalo,Rio de Janeiro,P,2,,Não
34,Jair Siqueira Bittencourt,,Itaperuna,Rio de Janeiro,P,10,,Não
35,Janio de Moraes,Laranjão,Nova Iguaçu,Rio de Janeiro,P,1.81,1.81,Não
36,João Francisco,Estádio do Ceres,Rio de janeiro,Rio de Janeiro,P,3,,Não
37,Joaquim de Almeida Flores,,Nilópolis,Rio de Janeiro,P,5,,Não
38,Joel Pereira,Pereirão,Nova Iguaçu,Rio de Janeiro,P,1,,Não
39,Jornalista Mário Filho,Maracanã,Rio de Janeiro,Rio de Janeiro,E,78.838,78.838,Sim
40,José Bastos Padilha,Da Gávea,Rio de Janeiro,Rio de Janeiro,P,4,,Não
41,José de Alvarenga,Alvarengão,Belford Roxo,Rio de Janeiro,P,4,,Não
42,José Gonçalves Brandão Filho,,Aperibé,Rio de Janeiro,P,1,,Não
43,José Maria de Brito Barros,,Mangaratiba,Rio de Janeiro,M,600,600,Não
44,Leonidas da Silva,Teixeira de Castro,Rio de Janeiro,Rio de Janeiro,P,836,2.39,Não
45,Lourival Gomes de Almeida,Lourivalzão,Sampaio Correa,Rio de Janeiro,P,1.8,1.8,Não
46,Luso Brasileiro,,Rio de Janeiro,Rio de Janeiro,P,2,4.697,Sim
47,Manoel José Vianna de Sá,,São João da Barra,Rio de Janeiro,M,900,1.824,Não
48,Manoel Schwartz,Laranjeiras,Rio de Janeiro,Rio de Janeiro,P,2,,Não
49,Marcelo de Moura e Souza,Marcelão,Três Rios,Rio de Janeiro,P,2.2,,Não
50,Mario Castanho,Arena Guanabara,Araruama,Rio de Janeiro,P,10,,Não
51,Mestre Telê Santana,Maracanazinho,Duque de Caxias,Rio de Janeiro,M,2,,Sim
52,Mestre Ziza,Caio Martins,Niterói,Rio de Janeiro,P,12,,Sim
53,Municipal de Búzios,SE Buzios,Búzios,Rio de Janeiro,M,1,,Não
54,Municipal de Resende,Do Trabalhador,Resende,Rio de Janeiro,M,950,4.6,Não
55,Nielsen Louzada,Louzadão,Mesquita,Rio de Janeiro,P,6,,Não
56,Nilton Santos,Engenhão,Rio de Janeiro,Rio de Janeiro,M,34.171,45,Sim
57,Nivaldo Pereira,Nivaldão,Queimados,Rio de Janeiro,P,160,2.184,Não
58,Odair Gama,,Três Rios,Rio de Janeiro,P,10,,Não
59,Oswaldo Delegado de Moraes,,Paracambi,Rio de Janeiro,P,1,,Não
60,Ozório Junior,,Petropolis,Rio de Janeiro,P,5,,Não
61,Paulo Fernandes,Royal Barra do Parai,Barra do Piraí,Rio de Janeiro,P,6,,Não
62,Plínio Bastos Barros,,Miracema,Rio de Janeiro,M,400,,Não
63,Pref. Ismael de Souza Leão do Sul,Leão do Sul,Barra Mansa,Rio de Janeiro,M,1,2,Não
64,Romário de Souza Faria,Marrentão,Xerém,Rio de Janeiro,P,3.334,3.334,Sim
65,São Januário,São Januário,Rio de Janeiro,Rio de Janeiro,P,21.88,24.584,Sim
66,Sylvio Raulino de Oliveira,Da Cidadania,Volta Redonda,Rio de Janeiro,M,18.23,20.255,Sim
67,Waldemar Tardio,,São Pedro da Aldeia,Rio de Janeiro,M,500,,Não
68,Waldo Carneiro Xavier,,Santo Antônio de Pádua,Rio de Janeiro,M,850,3.35,Não
1,9 de Janeiro,,Pau dos Ferros,Rio Grande do Norte,M,,4.746,Sim
2,Arena das Dunas, ,Natal,Rio Grande do Norte,P,32.05,32.05,Sim
3,Dinarte de Medeiros Mariz,Marizão,Caicó,Rio Grande do Norte,E,3,12,Sim
4,Edgar Borges Montenegro,Edgarzão,Assu,Rio Grande do Norte,P,4.2,4.2,Sim
5,Iberê Ferreira de Souza,Iberezão,Santa Cruz ,Rio Grande do Norte,M,4.403,5.013,Sim
6,João Pedro Filho,Pajesão,Guamaré,Rio Grande do Norte,M,,4.05,Sim
7,José Bezerra,Bezerrão,Currais Novos,Rio Grande do Norte,M,,1.6,Sim
8,José Nazareno do Nascimento,Nazarenão,Goianinha,Rio Grande do Norte,M,4.1,4.1,Sim
9,Juvenal Lamartine,JL,Natal,Rio Grande do Norte,P,,3,Não
10,Laurentino Bezerra,,Parelhas,Rio Grande do Norte,M,,600,Não
11,Luís Rios Bacurau,Ninho do Periquito,São Gonçalo,Rio Grande do Norte,P,2.067,2.167,Sim
12,Manoel Dantas Barretto,Barrettão,Ceará Mirim,Rio Grande do Norte,M,9.994,10.068,Sim
13,Manoel Leonardo Nogueira,Nogueirão,Mossoró,Rio Grande do Norte,P,4,10,Sim
14,Maria Lamas Farache,Frasqueirão,Natal,Rio Grande do Norte,P,14.74,15.082,Sim
15,Walter Bichão,Walter Bichão,Macau,Rio Grande do Norte,M,,3,Sim
1,19 de Outubro,,Ijuí,Rio Grande do Sul,P ,5.217,5.217,Sim
2,Alberto Carlos Schwingler,,Igrejinha,Rio Grande do Sul,P,2.5,2.5,Sim
3,Alcides Santa Rosa,,Garibldi,Rio Grande do Sul,P,2,5,Sim
4,Aldo Dapuzzo,,Rio Grande,Rio Grande do Sul,P,3.5,3.5,Sim
5,Alfredo Jaconi,,Caxias do Sul,Rio Grande do Sul,P,19.924,19.924,Sim
6,Aloysio Valentin Schwertner,,Estrela,Rio Grande do Sul,M,2.8,2.8,Não
7,Altos da Glória,,Vacaria,Rio Grande do Sul,P,2.41,3,Sim
8,Amaro Cassep,,Rio Pardo,Rio Grande do Sul,P,1.133,1.133,Não
9,Antônio David Farina,,Veranópolis,Rio Grande do Sul,M,4.72,5,Sim
10,Antônio Magalhães Russel,Estrela D'Alva,Bagé,Rio Grande do Sul,P,3,10,Sim
11,Antônio Vieira Ramos,Vieirão,Gravataí,Rio Grande do Sul,P,4.7,4.7,Sim
