id,nome,apelido,cidade,estado,proprietario, capacidade , oficial ,iluminacao
12,Arena Alviazul,,Lajeado,Rio Grande do Sul,P,4.266,4.266,Sim
13,Arena do Grêmio,Arena Portoalegrense,Porto Alegre,Rio Grande do Sul,P,55.662,55.662,Sim
14,Aristides Bertuol,,Bento Gonçalves,Rio Grande do Sul,P,3.5,,Não
15,Arthur Lawson,,Rio Grande,Rio Grande do Sul,P,3,3,Sim
16,Arthur Mesquita Dias,,Sapucaia do Sul,Rio Grande do Sul,M,2.5,,Não
17,Azalobão,,Nova Petrópolis,Rio Grande do Sul,P,2.5,,Não
18,Bento da Silva Freitas,Bento Freitas,Pelotas,Rio Grande do Sul,P ,5,5,Sim
19,Breno Guimarães,,Guaíba,Rio Grande do Sul,P,1,,Não
20,Boca do Lobo,,Pelotas,Rio Grande do Sul,P,15.478,15.478,Sim
21,Carlos Bebber,,Marau,Rio Grande do Sul,M,2,2,Sim
22,Carlos Denardin,,Santa Rosa,Rio Grande do Sul,M,3.5,,Sim
23,Carlos Jacob Simon,,Ibirubá,Rio Grande do Sul,P,3,,Não
24,Castanheiras,,Farroupilha,Rio Grande do Sul,P,4.5,,Sim
25,Colosso da Lagoa,,Erechim,Rio Grande do Sul,P,22,22,Sim
26,Complexo Esportivo da PUC,,Porto Alegre,Rio Grande do Sul,P,2.2,,Sim
27,Complexo Esportivo Ulbra,Complexo Esportivo,Canoas,Rio Grande do Sul,P,10,,Sim
28,Coronel Sílvio Luiz,,Camaquã,Rio Grande do Sul,P,3,,Não
29,Das Cabriúvas,Cabriúvas,Encantado,Rio Grande do Sul,P,3,3,Não
30,Das Rosas,,Sapiranga,Rio Grande do Sul,P,5,,Não
31,Dos Pinheirais,,Gramado,Rio Grande do Sul,P,1.5,,Não
32,Dr. Mário Cini,Mário Cini,Nova Prata,Rio Grande do Sul,M,3,3,Não
33,Dr. Pedro Sander,,Canela,Rio Grande do Sul,P,3,,Não
34,Edgar Leitão Teixeira,Tamoio,Viamão,Rio Grande do Sul,P,400,,Não
35,Edmundo Feix,,Venâncio Alves,Rio Grande do Sul,P ,3,3,Sim
36,Estádio Beira-Mar,Municipal de Tramadaí,Tramandaí,Rio Grande do Sul,M,2,2,Não
37,Estádio do Vale,,Novo Hamburgo,Rio Grande do Sul,P,5.196,5.196,Sim
38,Eucaliptos,,Santa Cruz do Sul,Rio Grande do Sul,P,3,3,Sim
39,Eucaliptos,,Santa Maria,Rio Grande do Sul,P,4,,Não
40,Florestal,,Lajeado,Rio Grande do Sul,P,3.2,3.2,Sim
41,Fonte Sarandi,,Sarandi,Rio Grande do Sul,P,2.5,2.5,Não
42,Francisco Emilio Trein,,Ibirubá,Rio Grande do Sul,P,3,,Não
43,Francisco Stédile,Centenário,Caxias do Sul,Rio Grande do Sul,P,22.132,22.132,Sim
44,Homero Soldatelli,,Flôres da Cunha,Rio Grande do Sul,M,1.5,,Não
45,João Corrêa da Silveira,Cristo Rei,São Leopoldo,Rio Grande do Sul,P,7.8,10,Sim
46,João da Silva Moreira,Parque Lami,Porto Alegre,Rio Grande do Sul,P,1.5,,Não
47,João Marimon Junior,,Panambi,Rio Grande do Sul,M,2.873,2.873,Sim
48,João Martins,,Santana do Livramento,Rio Grande do Sul,P,5,,Não
49,João Renato Feltes,,Novo Hamburgo,Rio Grande do Sul,P,1.5,,Não
50,Joaquim Vidal,,Cachoeira do Sul,Rio Grande do Sul,M,5,5,Sim
51,José Pinheiro Borda,Beira Rio,Porto Alegre,Rio Grande do Sul,P ,50.128,50.128,Sim
52,Luciano Ferreira Martins,,Palmeira das Missões,Rio Grande do Sul,P,2,,Não
53,Luiz de Medeiros,,Três Passos,Rio Grande do Sul,M,3,,Não
54,Miguel Wairich Filho,,Júlio de Castilhos,Rio Grande do Sul,M,1,,Não
55,Morada dos Quero-Queros,,Alvorada,Rio Grande do Sul,P,1,1.487,Não
56,Nicolau Fico,Fragata,Pelotas,Rio Grande do Sul,P,3.12,3.12,Não
57,Odorico Mosmann,,Parobé,Rio Grande do Sul,P,2.5,,Não
58,Omar de Carli,,Fagundes Varela,Rio Grande do Sul,P,3,,Não
59,Pq. Esp. Montanha dos Vinhedos ,Montanha dos Vinhedos,Bento Gonçalves,Rio Grande do Sul,P,12.859,15,Sim
60,Passo D'Areia,,Porto Alegre,Rio Grande do Sul,P,10.646,14,Sim
61,Paulo Coutinho,,Carazinho,Rio Grande do Sul,P,4,,Não
62,Pedra Moura,,Bagé,Rio Grande do Sul,P,3,3,Sim
63,Plátanos,,Santa Cruz do Sul,Rio Grande do Sul,P,3,3,Sim
64,Presidente Vargas,Baixada Melancólica,Santa Maria,Rio Grande do Sul,P,6.523,6.523,Sim
65,Raul Oliveira,Zona Sul,Santo Ângelo,Rio Grande do Sul,P,6,,Sim
66,Rubro Negro,,Crissiumal,Rio Grande do Sul,M,3.5,,Não
67,Sadi Arnildo Schmidt,,Campo Bom,Rio Grande do Sul,P ,2,,Sim
68,Silvio de Faria Correa,,São Gabriel,Rio Grande do Sul,M,5,6,Sim
69,Vermelhão da Colina,,Frederico Westphalen,Rio Grande do Sul,P,4,,Sim
70,Vermelhão da Serra,,Passo Fundo,Rio Grande do Sul,P,15,15,Sim
71,Vicente Goulart,,São Borja,Rio Grande do Sul,P,8,,Sim
1,Aglair Tonelli Nogueira,,Cacoal,Rondônia,M,4,,Sim
2,Aluizio Pinheiro Ferreira,Aluizão,Porto Velho,Rondônia,E,700,5,Sim
3,Arnaldo Lopes Martins,Portal da Amazônia,Vilhena,Rondônia,M,2.5,,Sim
4,Gentil Valério,Valerião,Ariquemes,Rondônia,M,2.5,,Sim
5,José Ângelo Cassol,Cassolão,Rolim de Moura,Rondônia,M,4,,Sim
6,José de Abreu Bianco,Biancão,Ji-Paraná,Rondônia,E,5,,Sim
7,Leal Chapelão,,Jaru,Rondônia,M,3,,Sim
8,Luiz Alves de Ataíde,Ataíde,Pimenta Bueno,Rondônia,M,2,,Sim
9,Luizinho Turatti,,Espigão D'Oeste,Rondônia,M,2,,Sim
1,Flamarion Vasconcelos,Canarinho (em obras),Boa Vista,Roraima,E,6,6,Sim
2,Municipal de Mucajaí,Sabinão,Mucajaí,Roraima,M,1,1.1,Sim
3,Raimundo Ribeiro de Souza,Ribeirão,Boa Vista,Roraima,E,1.107,1.5,Sim
1,Aderbal Ramos da Silva,Ressacada,Florianópolis,Santa Catarina,P,17.826,17.826,Sim
2,Aníbal Torres Costa,,Tubarão,Santa Catarina,M,3.57,3.57,Sim
3,Arena Joinville,Arena,Joinville,Santa Catarina,M,20.16,22,Sim
4,Augusto Bauer,,Brusque,Santa Catarina,P,5,5,Sim
5,Benedito Therezio de Carvalho Jr.,Ditão,Canoinhas,Santa Catarina,M,3.17,3.17,Não
6,Botafogo Futebol Clube,Estrela Solitária,Jaraguá do Sul,Santa Catarina,P,1,1,Não
7,Carlos Alberto Costa Neves,,Caçador,Santa Catarina,M,6.5,6.5,Sim
8,Complexo Esportivo do SESI,SESI,Blumenau,Santa Catarina,P,3.624,3.624,Sim
9,Domingos Machado de Lima,,Concórdia,Santa Catarina,M,3.161,3.161,Sim
10,Domingos Silveira Gonzales,,Tubarão,Santa Catarina,P,1.706,1.706,Sim
11,Edir Prestes Valin,Macieirão,Fraiburgo,Santa Catarina,M,4.25,4.25,Não
12,Ernesto Schlemm Sobrinho,Ernestão,Joinville,Santa Catarina,P,5,5,Sim
13,Hercílio Luz,Gigantão,Itajaí,Santa Catarina,P,6.01,6.01,Sim
14,Heriberto Hulse,Majestoso,Cricíuma,Santa Catarina,P,19.9,19.9,Sim
15,Hermann Aichinger,Da Baixada,Ibirama,Santa Catarina,P,3,3,Sim
16,Índio Condá,Arena Condá,Chapecó,Santa Catarina,M,15.765,15.765,Sim
17,João Marcatto,,Jaraguá do Sul,Santa Catarina,M,5.27,5.27,Sim
18,Orlando Scarpelli,Scarpelli,Florianópolis,Santa Catarina,P,19.584,19.584,Sim
19,Renato Silveira,,Palhoça,Santa Catarina,P,2.081,2.081,Sim
20,Roberto Santos Garcia,Robertão,Camboriú,Santa Catarina,M,3.3,3.3,Sim
21,Vidal Ramos Júnior,,Lages,Santa Catarina,M,4.681,6,Sim
22,Victório Pierozan,,Seára,Santa Catarina,M,1.5,1.5,Não
1,1º de Maio,,São Bernardo do Campo,São Paulo,M,13.44,15.759,Sim
2,Acrísio Paes Cruz,,Botucatu,São Paulo,M,3,3,Sim
3,Adail Nunes da Silva,,Taquaritinga,São Paulo,M,16.805,18.805,Sim
4,Ademar de Barros,Ademarzão,Araçatuba,São Paulo,M,11.274,11.274,Sim
5,Ademar Pereira de Barros,Fonte Luminosa/Arena da Fonte,Araraquara,São Paulo,M,20,21.441,Sim
6,Adhemar de Barros,,São Manuel,São Paulo,M,1.5,1.5,Não
7,AD Parahyba,,São José dos Campos,São Paulo,P,5.016,5.016,Não
8,Alberto Victolo,Albertão,Tanabi,São Paulo,M,8.4,8.4,Não
9,Aldevio Barbosa de Lemos,,Campo Limpo Paulista,São Paulo,M,1.533,1.533,Não
10,Alexandre Augusto Camacho,,Mogi Guaçu,São Paulo,M,4,5.594,Sim
11,Alfredo Chiavegato,,Jaguariúna,São Paulo,M,15,15,Não
12,Alfredo de Castilho,Alfredão,Bauru,São Paulo,P,16.3,18.866,Sim
13,Alfredo Schürig,Parque São Jorge,São Paulo,São Paulo,P,12,18.5,Não
14,Allianz Parque,Allianz Parque,São Paulo,São Paulo,P,43.713,43.713,Sim
15,Alonso de Carvalho Braga,,Tupã,São Paulo,M,5.515,5.515,Sim
16,Amadeu Mosca,,Salto,São Paulo,M,2,2,Não
17,Anacleto Campanella,,São Caetano do Sul ,São Paulo,M,16.744,16.744,Sim
18,André Nunes Junior,,Itapevi,São Paulo,M,3.452,5,Não
19,Anísio Haddad,,São José do Rio Preto,São Paulo,P ,14.014,14.126,Sim
20,Antônio Fernandes,,Guarujá,São Paulo,M,6.84,6.84,Não
21,Antônio Gomes Martins,Fortaleza,Barretos,São Paulo,M,13.007,13.007,Sim
22,Antônio Lins Ribeiro Guimarães,,Santa Bárbara D ?Oeste ,São Paulo,P,14.913,14.913,Sim
23,Antônio Pereira Braga,,José Bonifácio,São Paulo,M,4.66,4.8,Não
24,Antônio Soares de Oliveira,,Guarulhos,São Paulo,M,6,6.235,Não
25,Antônio Viana Silva,Tonicão,Assis,São Paulo,M,8.525,8.525,Não
26,Arena Capivari,,Capivari,São Paulo,M,7.314,7.314,Não
27,Arena Corinthians,,São Paulo,São Paulo,P,45,47.605,Sim
28,Arena Plínio Marin,,Votuporanga,São Paulo,M,7.464,8.087,Não
29,Archangelo Breda,,Lençóis Paulista,São Paulo,M,5.242,5.242,Não
30,Dr. Orlando Batista Novelli,Arena Barueri,Barueri,São Paulo,M,31.452,31.452,Sim
31,Augusto Schmidt Filho,Schmiltão,Rio Claro,São Paulo,M,6.284,6.284,Sim
32,Barão de Serra Negra,,Piracicaba,São Paulo,M,18,18,Sim
33,Belarmino Del Nero,BDN,Pirassununga,São Paulo,P,4.935,4.935,Não
34,Benito Agnelo Castellano,Benitão,Rio Claro,São Paulo,M,8.136,8.136,Sim
35,Benedito Teixeira,Teixeirão,São José do Rio Preto ,São Paulo,P ,32.168,32.936,Sim
36,Bento de Abreu Souza Vidal,Bento de Abreu,Marília,São Paulo,M,15.01,15.01,Sim
37,Breno Ribeiro do Val,,Oswaldo Cruz,São Paulo,M,11.784,11.784,Sim
38,Brinco de Ouro da Princesa,Brinco de Ouro,Campinas,São Paulo,P,29.13,29.13,Sim
39,Bruno José Daniel,,Santo André,São Paulo,M,8,14.185,Sim
40,Bruno Lazzarini,,Leme,São Paulo,M,6.701,6.701,Sim
41,Cândido de Barros,,Araraquara,São Paulo,M,4.156,4.156,Sim
42,Carlos Affini,,Paraguaçu Paulista,São Paulo,M,15,15,Sim
43,Carlos Ferracine,,Caieiras,São Paulo,M,5.56,5.56,Não
44,Cerecamp,,Campinas,São Paulo,M,4.033,4.033,Não
45,Cícero Pompeu de Toledo,Morumbi,São Paulo,São Paulo,P,72.039,77.011,Sim
46,Cláudio Rodante,,Fernandópolis,São Paulo,M,5,6.95,Sim
47,Comendador Agostinho Prada,Pradão,Limeira,São Paulo,M,9.483,9.483,Sim
48,Conde Rodolfo Crespi,Rua Javari,São Paulo,São Paulo,P,3.8,4.004,Não
49,Coronel Francisco Vieira,,Itapira,São Paulo,M,4.444,4.8,Sim
50,CP João do Pulo,,São José dos Campos,São Paulo,M,600,600,Sim
51,Dario Rodrigues Leite,,Guaratinguetá,São Paulo,M,16.095,16.095,Sim
52,Décio Vitta,Rio Brancão,Americana,São Paulo,M,16.3,16.3,Sim
53,Distrital Vila Guarani,,São Paulo,São Paulo,M,1.5,1.5,Não
54,Domenico Paolo Mettidieri,,Votorantim,São Paulo,M,980,980,Não
55,Domingos Baldan,,Guariba,São Paulo,M,2.737,2.737,Não
56,Dos Amaros,,Itápolis,São Paulo,M,946,14.074,Sim
57,Dr. Francisco Palmas Travassos,,Ribeirão Preto,São Paulo,P,14.5,18.277,Sim
58,Dr. Jorge Ismael de Biasi,,Novo Horizonte,São Paulo,P,12.872,14.096,Sim
59,Dr. Oswaldo Scatena,,Batatais,São Paulo,P,13,13,Sim
60,Ernesto Rocco,,Porto Feliz,São Paulo,M,3.646,4.246,Não
61,Espanha,,Santos,São Paulo,P,7.228,7.228,Não
62,Euclides da Almeida,,Cotia,São Paulo,M,5.23,5.23,Não
63,Farid Jorge Resegue,,Bariri,São Paulo,M,3,4.892,Não
64,Francisco Franco,,Rancharia,São Paulo,P,3.213,3.213,Não
65,Francisco Marques Figueira,,Suzano,São Paulo,M,3.445,3.445,Sim
66,Francisco Ribeiro Nogueira Filho,,Mogi das Cruzes,São Paulo,M,14.384,14.384,Sim
67,Frederico Dalmaso,Fredericão,Sertãozinho,São Paulo,M,2.277,7.86,Sim
68,Frei Arnaldo Castilho,,Ilha Solteira,São Paulo,M,5.5,5.5,Sim
69,Giglio Portugal Pichinin,Baetão,São Bernardo do Campo,São Paulo,M,6.315,6.315,Sim
70,Gilberto Siqueira Lopes,Gilbertão,Lins,São Paulo,M,15.064,15.77,Sim
71,Hermínio Espósito,,Embu das Artes,São Paulo,M,2.986,2.986,Não
72,Hermínio Ometto,Herminião,Araras,São Paulo,P,16.096,16.096,Sim
73,Hudson Buck Ferreira,,Matão,São Paulo,P,8.758,14.5,Sim
74,Ítalo Mário Limongi,Gigante da Vila Industrial,Indaiatuba,São Paulo,P,7.82,7.82,Não
75,Jayme Pinheiro Ulhoa Cintra,Jayme Cintra,Jundiaí,São Paulo,P,13.905,15.155,Sim
76,Joaquim de Moraes Filho,Joaquinzão,Taubaté,São Paulo,P,9.6,12.896,Sim
77,Joaquim Justo,,Américo Brasiliense,São Paulo,M,5,5,Não
78,Joe Sanchez,ADC GM,São José dos Campo,São Paulo,P,1,1,Não
79,José Araújo Cintra,,Amparo,São Paulo,P,4.675,4.675,Não
80,José Lancha Filho,Lanchão,Franca,São Paulo,M,14.686,14.686,Sim
81,José Liberatti,Rochedale,Osasco,São Paulo,M,11.78,12.43,Não
82,José Maria Campos Maia,,Mirassol,São Paulo,M,15,15,Sim
83,José Sidney Cunha,,Capão Bonito,São Paulo,M,10.022,10.022,Não
84,Laudo Natel,,Cotia,São Paulo,P,2,2,Sim
85,Legionário Esporte Clube,Dedé Muniz,Bragança Paulista,São Paulo,P,900,900,Não
86,Leonardo Barbieri,,Águas de Lindóia,São Paulo,M,7.2,7.2,Não
87,Leônidas Camarinha,,Santa Cruz do Rio Pardo,São Paulo,M,6,7.5,Sim
88,Luiz Perissinotto,,Paulínia,São Paulo,M,5.386,5.386,Não
89,Major José Levy Sobrinho,Limeirão,Limeira,São Paulo,M,18,23.475,Sim
90,Mansueto Pierotti,,São Vicente,São Paulo,P,4.912,4.912,Não
91,Marcos Eduardo C. Truvilho,,Ibiúna,São Paulo,M,3.72,3.72,Não
92,Maria Tereza Breda,,Olímpia,São Paulo,M,15,15,Sim
93,Martins Pereira,,São José dos Campos ,São Paulo,M,16.5,16.5,Sim
94,Moisés Lucarelli,,Campinas,São Paulo,P,17.728,19.728,Sim
95,Nabi Abi Chedid,,Bragança Paulista,São Paulo,P,17.022,17.128,Sim
96,Nicolau Alayon,,São Paulo,São Paulo,P,5,10.117,Não
97,Novelli Junior,Majestoso da Vila Nova,Itu,São Paulo,M,18.56,18.56,Sim
98,Oswaldo Teixeira Duarte,Canindé,São Paulo,São Paulo,P,21.004,22.375,Sim
99,Otacília Patrício Arroyo,,Monte Azul,São Paulo,P,13.1,13.1,Não
100,Paulo Constantino,Prudentão,Presidente Prudente,São Paulo,M,45.954,45.954,Sim
101,Paulo Machado de Carvalho,Pacaembu,São Paulo,São Paulo,M,37.73,40.199,Sim
102,Pedro Benedetti,EM de Mauá,Mauá,São Paulo,M,8.567,8.567,Não
103,Pedro Marin Barbel,Pedrão,Biriguí,São Paulo,M,2.5,8.24,Sim
104,Prof. Luiz Augusto Oliveira,,São Carlos,São Paulo,M,8,10,Sim
105,Robert Todd Locke,,Jaboticabal,São Paulo,P,7.512,7.512,Sim
106,Roberto do Vale Rollemberg,,Jales,São Paulo,M,7.68,7.68,Sim
107,Romildo Vitor Gomes Ferreira,,Mogi Mirim,São Paulo,P,19.9,19.9,Sim 
108,Salvador Russani,,Atibaia,São Paulo,M,2.563,2.563,Não
109,Santa Cruz,,Ribeirão Preto,São Paulo,P,25,29.292,Sim
110,São Sebastião,,Mococa,São Paulo,M,7.8,7.8,Sim
111,Sílvio Salles,,Catanduva,São Paulo,M,16.444,16.444,Sim
112,Sociedade Esportiva Palmeirinha,Vila Famosa,Porto Ferreira,São Paulo,M,3.402,3.402,Não
113,Sócrates Stamato,,Bebedouro,São Paulo,M,10.2,10.2,Sim
114,Stavos Papadopoulos,,Jacareí,São Paulo,P,4.09,4.09,Não
115,Tenente Carriço,Tenentão,Penápolis,São Paulo,M,2,4.679,Não
116,Ulrico Mursa,,Santos,São Paulo,P,5.737,8.392,Sim
117,Urbano Caldeira,Vila Belmiro,Santos,São Paulo,P,16.068,21.732,Sim
118,Vereador José Feres,,Taboão da Serra,São Paulo,M,4,4.41,Não
119,Vereador José Pereira,,Sumaré,São Paulo,M,2.5,2.626,Não
120,Virgílio Holtz,,Itararé,São Paulo,P,5.57,5.57,Sim
121,Walter Ribeiro,,Sorocaba,São Paulo,M,13.772,13.772,Sim
122,Wanderley J. Vicentini,,Pedreira,São Paulo,M,3.262,3.262,Não
123,Zezinho Magalhães,,Jaú,São Paulo,P,12.978,12.978,Sim
1,André Avelino,Andrezão,Canindé do São Francisco,Sergipe,M,2,2,Sim
2,André Moura,,Pirambu,Sergipe,M,2,2,Sim
3,Antônio Carlos Fontes Souza,Tozão,Japaratuba,Sergipe,M,2,2,Não
4,Ariston Azevedo,,Nossa Senhora das Dores,Sergipe,P,2,2,Não
5,Arnaldo Pereira,,São Domingos,Sergipe,M,2,2,Não
6,Augusto Franco,Francão,Estância,Sergipe,E,8,8,Sim
7,Caio Feitosa,,Porto da Folha,Sergipe,P,3,3,Não
8,C. D. Augusto Franco,Augusto Franco,Laranjeiras,Sergipe,F,1.5,1.5,Não
9,Denisson Fontes Souza,Souzão,Itabaianinha,Sergipe,P,2,2,Não
10,Durval Feitosa,,Propriá,Sergipe,P,2,2,Não
11,Editon Oliveira,,Nossa Senhora da Glória,Sergipe,M,2,2,Não
12,Francisco Leite,Chico Leite,Riachuelo,Sergipe,P,1.3,1.3,Não
13,Fernando França,Franção,Carmópolis,Sergipe,P,2,2,Sim
14,Geraldo Oliveira,Geraldão,Cristinápolis,Sergipe,M,2,2,Sim
15,Gov. Antônio Carlos Valadares,Vavazão,Maruim,Sergipe,E,10.235,10.235,Sim
16,Idalito Oliveira,,Carmópolis,Sergipe,F,2.5,2.5,Não
17,Isaías Gileno Barreto,Campo do Limão,São Cristóvão,Sergipe,M,2,2,Não
18,João Alves Filho,,Propriá,Sergipe,E,4.5,4.5,Não
19,João Hora de Oliveira,João Hora,Aracaju,Sergipe,P,6,6,Sim
20,Joaquim Sabino Ribeiro,Sabino Ribeiro,Aracaju,Sergipe,P,4,4,Sim
21,José Francisco de Oliveira,Severão,Macambira,Sergipe,M,1.5,1.5,Não
22,Lourival Baptista,Batistão,Aracaju,Sergipe,E,15.586,15.586,Sim
23,Manoel Joaquim Porto,Manoel Joaquim,Aquidabã,Sergipe,M,2,2,Não
24,Módulo Esportivo Tobias Barreto,Brejeirão,Tobias Barreto,Sergipe,M,3,3,Sim
25,Paulo Barreto de Menezes,Barretão,Lagarto,Sergipe,E,6,6,Sim
26,Presidente Médici,Médici,Itabaiana,Sergipe,E,10,10,Sim
27,Roberto Góis,,Riachão,Sergipe,M,2,2,Não
28,Wellington Elias,Lelesão,Nsa. Senhora do Socorro,Sergipe,F,3,3,Sim
29,Velho Chico,Velho Chico,Neópolis,Sergipe,M,1.5,1.5,Não
30,Vila Operária,Passagem,Neópolis,Sergipe,P,2,2,Não
1,Alexandre Cândido Gomes,Alexandre Gomes,Araguaçu,Tocantins,M,1,1,Não
2,Antônio Neto,Bigodão,Colinas,Tocantins,M,1.2,1.2,Sim
3,Castanheirão,Castanheirão,Miracema,Tocantins,E,2,2,Sim
4,Delfino Pereira Lopes,Delfinão,Guaraí,Tocantins,M,1.5,1.5,Sim
5,Dr. Magalhães,Dr. Magalhães,Dianópolis,Tocantins,M,1,1,Não
6,Elias Natan,Elias Natan,Alvorada,Tocantins,M,1.5,1.5,Não
7,General Sampaio,General Sampaio,Porto Nacional,Tocantins,M,2,2,Sim
8,Gilberto Resende Rocha,Rezendão,Gurupi,Tocantins,E,3,3,Sim
9,João Ribeiro,Ribeirão,Tocantinópolis,Tocantins,P ,10,10,Sim
10,José Pereira Rêgo,Pereirão,Paraíso ,Tocantins,M,2.3,2.3,Sim
11,Leôncio Miranda,Mirandão,Araguaína,Tocantins,E,9,9,Sim
12,Municipal de Rio Sono,Rio Sono,Rio Sono,Tocantins,M,500,500,Não
13,Nilton Santos,Nilton Santos,Palmas,Tocantins,E,10,10,Sim
14,Vanderlei Afonso da Silva,Ipirangão,Aliança,Tocantins,M,500,500,Não
